Created from child animation PRMS output files
ptet 258
########################################
1989 09 14 0 0 0    0.14   0.13   0.11   0.13   0.15   0.15   0.16   0.14   0.14   0.15   0.16   0.16   0.14   0.13   0.15   0.14   0.15   0.15   0.15   0.15   0.15   0.15   0.16   0.15   0.15   0.15   0.15   0.15   0.14   0.17   0.15   0.14   0.14   0.15   0.16   0.15   0.13   0.15   0.14   0.17   0.16   0.16   0.16   0.16   0.14   0.17   0.14   0.16   0.17   0.16   0.16   0.17   0.17   0.16   0.17   0.17   0.17   0.16   0.16   0.17   0.16   0.17   0.17   0.17   0.17   0.17   0.17   0.17   0.17   0.15   0.14   0.16   0.16   0.16   0.13   0.13   0.13   0.16   0.16   0.15   0.13   0.15   0.13   0.16   0.14   0.14   0.14   0.14   0.12   0.15   0.14   0.14   0.13   0.13   0.14   0.14   0.15   0.16   0.17   0.13   0.16   0.16   0.12   0.16   0.16   0.15   0.16   0.16   0.14   0.15   0.16   0.15   0.16   0.15   0.15   0.15   0.15   0.14   0.15   0.16   0.14   0.15   0.15   0.16   0.12   0.17   0.16   0.16   0.14   0.17   0.16   0.16   0.17   0.16   0.17   0.17   0.17   0.16   0.16   0.16   0.16   0.16   0.17   0.17   0.17   0.16   0.16   0.15   0.16   0.16   0.17   0.17   0.17   0.16   0.16   0.16   0.16   0.16   0.16   0.15   0.17   0.17   0.17   0.16   0.16   0.16   0.18   0.18   0.16   0.16   0.16   0.17   0.16   0.18   0.16   0.16   0.16   0.16   0.16   0.16   0.16   0.17   0.16   0.16   0.17   0.19   0.16   0.16   0.15   0.17   0.16   0.18   0.16   0.16   0.19   0.16   0.16   0.19   0.19   0.17   0.15   0.16   0.16   0.18   0.16   0.16   0.16   0.18   0.19   0.17   0.17   0.16   0.17   0.17   0.17   0.16   0.16   0.16   0.17   0.15   0.16   0.16   0.15   0.16   0.15   0.15   0.15   0.15   0.16   0.15   0.15   0.15   0.15   0.15   0.15   0.16   0.15   0.16   0.15   0.15   0.16   0.16   0.16   0.16   0.16   0.16   0.16   0.16   0.16   0.15   0.16   0.16   0.16   0.16   0.15   0.15   0.15   0.15
1989 09 15 0 0 0    0.12   0.07   0.05   0.11   0.12   0.12   0.14   0.13   0.14   0.15   0.14   0.15   0.14   0.13   0.15   0.15   0.15   0.16   0.16   0.16   0.16   0.16   0.16   0.16   0.15   0.17   0.17   0.16   0.15   0.17   0.17   0.14   0.15   0.17   0.17   0.16   0.15   0.16   0.15   0.18   0.17   0.17   0.17   0.17   0.15   0.17   0.15   0.17   0.17   0.17   0.17   0.17   0.17   0.16   0.17   0.17   0.17   0.16   0.15   0.17   0.16   0.17   0.16   0.17   0.17   0.17   0.16   0.16   0.16   0.13   0.13   0.15   0.15   0.15   0.13   0.12   0.12   0.16   0.15   0.14   0.13   0.14   0.13   0.16   0.14   0.13   0.13   0.13   0.12   0.15   0.14   0.14   0.13   0.13   0.15   0.14   0.16   0.16   0.17   0.14   0.16   0.16   0.13   0.16   0.16   0.15   0.16   0.16   0.15   0.15   0.16   0.15   0.16   0.15   0.16   0.15   0.16   0.15   0.15   0.16   0.15   0.15   0.15   0.15   0.13   0.17   0.16   0.15   0.13   0.17   0.16   0.16   0.16   0.16   0.17   0.17   0.17   0.15   0.16   0.16   0.16   0.16   0.17   0.17   0.17   0.16   0.16   0.15   0.16   0.17   0.17   0.17   0.17   0.16   0.16   0.16   0.16   0.17   0.16   0.16   0.17   0.18   0.17   0.16   0.16   0.16   0.18   0.18   0.15   0.17   0.16   0.16   0.16   0.18   0.17   0.17   0.16   0.16   0.16   0.16   0.15   0.15   0.17   0.17   0.17   0.17   0.17   0.17   0.16   0.17   0.16   0.18   0.17   0.17   0.18   0.17   0.17   0.17   0.18   0.15   0.14   0.14   0.15   0.16   0.15   0.15   0.15   0.18   0.17   0.16   0.16   0.14   0.17   0.16   0.17   0.14   0.15   0.15   0.16   0.15   0.15   0.16   0.14   0.16   0.14   0.15   0.15   0.14   0.16   0.15   0.15   0.15   0.15   0.15   0.15   0.16   0.15   0.15   0.15   0.15   0.16   0.16   0.16   0.16   0.16   0.16   0.16   0.15   0.16   0.14   0.15   0.16   0.16   0.16   0.14   0.14   0.14   0.15
1989 09 16 0 0 0    0.08   0.05   0.04   0.08   0.05   0.06   0.05   0.09   0.10   0.10   0.08   0.10   0.10   0.07   0.09   0.11   0.11   0.11   0.11   0.12   0.12   0.12   0.12   0.12   0.12   0.13   0.13   0.13   0.12   0.14   0.13   0.10   0.11   0.14   0.14   0.13   0.12   0.13   0.12   0.15   0.14   0.14   0.14   0.14   0.12   0.14   0.12   0.14   0.14   0.14   0.13   0.14   0.14   0.13   0.13   0.13   0.13   0.12   0.11   0.14   0.13   0.14   0.12   0.14   0.13   0.13   0.10   0.11   0.12   0.09   0.10   0.10   0.06   0.05   0.11   0.08   0.11   0.07   0.09   0.05   0.12   0.04   0.12   0.09   0.13   0.05   0.05   0.06   0.12   0.05   0.12   0.13   0.13   0.13   0.10   0.13   0.07   0.08   0.09   0.06   0.09   0.09   0.05   0.10   0.09   0.13   0.09   0.11   0.09   0.12   0.14   0.11   0.14   0.13   0.12   0.12   0.13   0.11   0.13   0.12   0.12   0.12   0.13   0.15   0.08   0.13   0.14   0.12   0.09   0.13   0.13   0.13   0.13   0.15   0.12   0.13   0.13   0.14   0.15   0.13   0.15   0.16   0.14   0.13   0.14   0.16   0.16   0.14   0.16   0.15   0.14   0.16   0.14   0.12   0.15   0.16   0.16   0.15   0.16   0.15   0.14   0.15   0.14   0.15   0.13   0.16   0.17   0.16   0.14   0.16   0.14   0.15   0.14   0.16   0.16   0.16   0.16   0.15   0.15   0.16   0.13   0.13   0.16   0.16   0.17   0.16   0.16   0.16   0.15   0.17   0.16   0.16   0.16   0.16   0.16   0.16   0.16   0.16   0.16   0.14   0.12   0.13   0.13   0.15   0.13   0.13   0.13   0.16   0.17   0.15   0.14   0.13   0.15   0.14   0.14   0.13   0.13   0.13   0.14   0.13   0.14   0.14   0.13   0.13   0.14   0.14   0.15   0.14   0.15   0.15   0.15   0.15   0.15   0.15   0.16   0.15   0.16   0.16   0.15   0.15   0.14   0.16   0.15   0.15   0.15   0.16   0.15   0.15   0.15   0.14   0.15   0.15   0.15   0.15   0.14   0.14   0.14   0.14
1989 09 17 0 0 0    0.04   0.05   0.04   0.04   0.04   0.04   0.05   0.05   0.07   0.05   0.05   0.06   0.06   0.04   0.06   0.05   0.07   0.08   0.06   0.11   0.11   0.11   0.10   0.10   0.10   0.13   0.12   0.12   0.11   0.12   0.10   0.09   0.11   0.13   0.10   0.12   0.11   0.12   0.10   0.12   0.11   0.04   0.12   0.05   0.06   0.12   0.09   0.09   0.08   0.11   0.04   0.09   0.09   0.11   0.11   0.11   0.12   0.11   0.10   0.11   0.11   0.10   0.12   0.11   0.11   0.08   0.09   0.10   0.12   0.10   0.10   0.11   0.09   0.09   0.11   0.09   0.11   0.10   0.10   0.04   0.10   0.08   0.09   0.10   0.09   0.04   0.05   0.05   0.11   0.05   0.10   0.09   0.10   0.09   0.04   0.09   0.05   0.06   0.07   0.04   0.06   0.06   0.04   0.08   0.07   0.11   0.07   0.09   0.05   0.06   0.13   0.08   0.12   0.10   0.11   0.09   0.11   0.08   0.10   0.10   0.08   0.11   0.09   0.12   0.05   0.12   0.12   0.10   0.09   0.13   0.11   0.10   0.13   0.13   0.13   0.14   0.13   0.12   0.13   0.13   0.12   0.13   0.13   0.13   0.13   0.13   0.12   0.13   0.13   0.14   0.12   0.11   0.13   0.12   0.12   0.13   0.13   0.14   0.13   0.13   0.13   0.12   0.12   0.12   0.10   0.14   0.11   0.12   0.13   0.14   0.10   0.08   0.10   0.11   0.14   0.14   0.14   0.14   0.14   0.14   0.13   0.13   0.15   0.15   0.16   0.14   0.15   0.15   0.14   0.16   0.14   0.12   0.15   0.15   0.12   0.15   0.15   0.13   0.13   0.14   0.12   0.12   0.13   0.12   0.14   0.13   0.14   0.12   0.14   0.15   0.15   0.13   0.15   0.15   0.15   0.12   0.14   0.13   0.15   0.12   0.13   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.13   0.12   0.12   0.12   0.12   0.12   0.12   0.13   0.12   0.13   0.12   0.12   0.12   0.13   0.14   0.14   0.15   0.15   0.15   0.15   0.15   0.14   0.15   0.15   0.15   0.15   0.14   0.14   0.14   0.14
1989 09 18 0 0 0    0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.05   0.06   0.04   0.07   0.06   0.05   0.06   0.08   0.08   0.08   0.09   0.09   0.09   0.09   0.10   0.09   0.09   0.10   0.10   0.10   0.08   0.11   0.09   0.07   0.08   0.10   0.09   0.10   0.08   0.10   0.08   0.11   0.10   0.08   0.10   0.08   0.06   0.11   0.08   0.09   0.09   0.10   0.08   0.09   0.09   0.10   0.10   0.10   0.10   0.10   0.08   0.10   0.10   0.10   0.10   0.10   0.10   0.09   0.09   0.10   0.10   0.07   0.08   0.10   0.09   0.09   0.08   0.07   0.08   0.09   0.09   0.04   0.08   0.07   0.07   0.10   0.08   0.04   0.05   0.04   0.08   0.05   0.09   0.09   0.08   0.08   0.04   0.09   0.05   0.05   0.06   0.04   0.05   0.05   0.04   0.06   0.05   0.11   0.05   0.06   0.05   0.05   0.11   0.05   0.08   0.11   0.12   0.06   0.11   0.05   0.10   0.09   0.05   0.10   0.05   0.11   0.04   0.11   0.12   0.08   0.06   0.12   0.09   0.08   0.11   0.11   0.12   0.13   0.12   0.12   0.12   0.12   0.13   0.13   0.13   0.12   0.12   0.13   0.13   0.11   0.12   0.13   0.11   0.10   0.13   0.11   0.13   0.13   0.13   0.13   0.13   0.12   0.13   0.11   0.12   0.13   0.10   0.14   0.10   0.11   0.13   0.14   0.09   0.08   0.10   0.11   0.14   0.14   0.14   0.14   0.14   0.14   0.13   0.13   0.14   0.14   0.15   0.14   0.14   0.14   0.14   0.15   0.14   0.13   0.15   0.14   0.13   0.15   0.14   0.14   0.14   0.14   0.12   0.12   0.13   0.12   0.13   0.13   0.13   0.13   0.15   0.14   0.14   0.13   0.14   0.14   0.14   0.12   0.13   0.13   0.14   0.12   0.13   0.13   0.12   0.12   0.12   0.12   0.12   0.12   0.13   0.12   0.12   0.12   0.12   0.12   0.12   0.13   0.12   0.13   0.12   0.12   0.13   0.13   0.14   0.14   0.15   0.14   0.15   0.15   0.15   0.14   0.15   0.15   0.15   0.15   0.14   0.14   0.14   0.14
1989 09 19 0 0 0    0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.05   0.06   0.05   0.05   0.07   0.07   0.08   0.08   0.08   0.08   0.09   0.09   0.09   0.07   0.11   0.09   0.06   0.07   0.09   0.09   0.09   0.07   0.09   0.07   0.11   0.09   0.09   0.09   0.09   0.07   0.09   0.07   0.09   0.09   0.09   0.08   0.09   0.10   0.09   0.10   0.10   0.10   0.09   0.08   0.10   0.09   0.10   0.09   0.10   0.09   0.09   0.06   0.08   0.08   0.04   0.04   0.06   0.05   0.05   0.04   0.04   0.04   0.05   0.06   0.04   0.04   0.04   0.04   0.06   0.04   0.04   0.04   0.04   0.04   0.05   0.05   0.05   0.04   0.04   0.04   0.05   0.05   0.04   0.05   0.04   0.05   0.05   0.04   0.05   0.05   0.08   0.05   0.05   0.05   0.05   0.09   0.05   0.05   0.07   0.08   0.05   0.08   0.05   0.08   0.06   0.05   0.08   0.05   0.10   0.04   0.08   0.09   0.07   0.04   0.09   0.08   0.09   0.09   0.11   0.09   0.09   0.09   0.11   0.11   0.10   0.12   0.12   0.11   0.10   0.11   0.13   0.13   0.10   0.12   0.12   0.11   0.11   0.11   0.08   0.12   0.13   0.13   0.12   0.13   0.11   0.11   0.12   0.11   0.12   0.10   0.13   0.11   0.12   0.12   0.13   0.10   0.09   0.11   0.12   0.13   0.13   0.12   0.12   0.12   0.13   0.11   0.11   0.13   0.13   0.13   0.12   0.12   0.12   0.11   0.13   0.11   0.13   0.12   0.12   0.13   0.12   0.12   0.13   0.13   0.12   0.10   0.10   0.10   0.11   0.11   0.10   0.11   0.13   0.13   0.12   0.12   0.10   0.12   0.12   0.12   0.10   0.10   0.10   0.12   0.11   0.11   0.12   0.10   0.12   0.11   0.11   0.12   0.11   0.12   0.12   0.12   0.11   0.12   0.12   0.12   0.13   0.12   0.13   0.12   0.12   0.13   0.13   0.14   0.14   0.14   0.14   0.14   0.15   0.15   0.14   0.15   0.15   0.15   0.15   0.14   0.13   0.14   0.14
1989 09 20 0 0 0    0.04   0.05   0.04   0.05   0.04   0.04   0.04   0.04   0.05   0.04   0.04   0.04   0.06   0.04   0.04   0.05   0.06   0.06   0.06   0.09   0.09   0.09   0.09   0.09   0.09   0.11   0.11   0.11   0.09   0.11   0.10   0.07   0.09   0.11   0.10   0.11   0.09   0.11   0.09   0.12   0.11   0.08   0.12   0.09   0.08   0.12   0.09   0.10   0.11   0.11   0.09   0.11   0.11   0.11   0.12   0.12   0.12   0.11   0.11   0.12   0.12   0.11   0.12   0.12   0.12   0.10   0.10   0.12   0.12   0.08   0.07   0.10   0.10   0.09   0.04   0.04   0.04   0.10   0.10   0.05   0.04   0.08   0.04   0.10   0.06   0.04   0.05   0.04   0.04   0.05   0.06   0.06   0.04   0.04   0.05   0.06   0.06   0.07   0.08   0.04   0.07   0.07   0.04   0.08   0.06   0.09   0.06   0.07   0.05   0.05   0.08   0.05   0.05   0.09   0.10   0.05   0.09   0.05   0.09   0.06   0.04   0.09   0.05   0.08   0.04   0.09   0.08   0.05   0.04   0.10   0.06   0.06   0.09   0.08   0.10   0.10   0.09   0.08   0.08   0.08   0.08   0.09   0.07   0.08   0.09   0.10   0.09   0.07   0.09   0.09   0.07   0.07   0.09   0.06   0.08   0.09   0.10   0.10   0.09   0.08   0.05   0.07   0.06   0.09   0.04   0.10   0.08   0.07   0.09   0.11   0.05   0.05   0.04   0.07   0.11   0.11   0.11   0.11   0.11   0.11   0.08   0.08   0.11   0.12   0.13   0.07   0.12   0.12   0.11   0.13   0.11   0.09   0.12   0.12   0.09   0.12   0.12   0.08   0.09   0.10   0.08   0.07   0.09   0.07   0.10   0.09   0.10   0.10   0.09   0.12   0.12   0.09   0.12   0.12   0.12   0.08   0.10   0.10   0.12   0.09   0.10   0.11   0.09   0.11   0.10   0.10   0.11   0.10   0.12   0.11   0.11   0.10   0.11   0.11   0.11   0.12   0.11   0.12   0.11   0.11   0.12   0.12   0.12   0.12   0.13   0.12   0.13   0.12   0.13   0.12   0.13   0.13   0.13   0.13   0.12   0.10   0.11   0.12
1989 09 21 0 0 0    0.05   0.05   0.04   0.07   0.06   0.06   0.09   0.08   0.06   0.09   0.10   0.10   0.06   0.06   0.10   0.08   0.10   0.10   0.10   0.11   0.11   0.11   0.11   0.11   0.11   0.12   0.12   0.12   0.10   0.13   0.12   0.10   0.10   0.12   0.12   0.11   0.10   0.12   0.10   0.13   0.12   0.11   0.12   0.11   0.10   0.12   0.10   0.12   0.11   0.12   0.10   0.11   0.12   0.11   0.12   0.12   0.12   0.11   0.10   0.12   0.11   0.12   0.10   0.11   0.11   0.11   0.08   0.10   0.08   0.04   0.04   0.06   0.05   0.04   0.04   0.04   0.04   0.05   0.08   0.05   0.04   0.04   0.04   0.08   0.04   0.05   0.05   0.05   0.04   0.05   0.06   0.06   0.04   0.04   0.05   0.05   0.05   0.05   0.05   0.04   0.05   0.05   0.04   0.05   0.05   0.08   0.05   0.05   0.05   0.05   0.08   0.05   0.05   0.08   0.09   0.05   0.09   0.05   0.09   0.05   0.04   0.08   0.05   0.08   0.04   0.07   0.05   0.05   0.05   0.06   0.05   0.05   0.06   0.08   0.07   0.07   0.07   0.04   0.09   0.05   0.04   0.07   0.05   0.05   0.05   0.06   0.05   0.08   0.09   0.09   0.05   0.05   0.05   0.05   0.04   0.04   0.08   0.10   0.08   0.07   0.05   0.05   0.05   0.04   0.04   0.08   0.05   0.05   0.04   0.09   0.04   0.04   0.04   0.05   0.08   0.07   0.06   0.07   0.07   0.08   0.04   0.04   0.08   0.08   0.10   0.05   0.08   0.08   0.05   0.09   0.06   0.07   0.08   0.09   0.06   0.08   0.09   0.08   0.08   0.08   0.08   0.08   0.08   0.07   0.09   0.09   0.09   0.10   0.10   0.11   0.11   0.09   0.11   0.11   0.11   0.09   0.09   0.09   0.11   0.09   0.10   0.10   0.09   0.10   0.09   0.09   0.09   0.09   0.10   0.09   0.09   0.09   0.09   0.09   0.09   0.10   0.09   0.10   0.09   0.09   0.11   0.11   0.12   0.12   0.12   0.12   0.13   0.13   0.13   0.12   0.13   0.13   0.13   0.13   0.12   0.12   0.12   0.12
1989 09 22 0 0 0    0.05   0.05   0.04   0.04   0.04   0.04   0.05   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.09   0.09   0.09   0.08   0.08   0.08   0.12   0.12   0.11   0.10   0.11   0.11   0.07   0.10   0.12   0.11   0.11   0.10   0.11   0.10   0.12   0.11   0.06   0.12   0.08   0.08   0.12   0.10   0.10   0.10   0.11   0.07   0.10   0.10   0.11   0.12   0.11   0.12   0.11   0.10   0.11   0.11   0.11   0.11   0.11   0.11   0.09   0.08   0.09   0.10   0.06   0.05   0.07   0.07   0.07   0.04   0.04   0.04   0.07   0.06   0.05   0.04   0.04   0.04   0.07   0.04   0.05   0.05   0.05   0.04   0.05   0.07   0.06   0.04   0.04   0.05   0.05   0.05   0.04   0.05   0.04   0.05   0.05   0.04   0.04   0.05   0.09   0.05   0.05   0.05   0.05   0.10   0.05   0.05   0.09   0.10   0.05   0.09   0.05   0.08   0.07   0.04   0.08   0.05   0.09   0.04   0.09   0.08   0.05   0.05   0.12   0.05   0.05   0.10   0.10   0.12   0.12   0.11   0.08   0.11   0.09   0.08   0.09   0.07   0.08   0.09   0.08   0.07   0.11   0.11   0.12   0.05   0.05   0.09   0.06   0.08   0.06   0.10   0.12   0.10   0.09   0.05   0.05   0.05   0.08   0.05   0.08   0.05   0.05   0.09   0.10   0.04   0.05   0.04   0.05   0.06   0.04   0.04   0.06   0.08   0.04   0.11   0.11   0.08   0.04   0.05   0.12   0.04   0.04   0.04   0.04   0.04   0.12   0.04   0.04   0.11   0.04   0.05   0.12   0.13   0.11   0.10   0.11   0.08   0.12   0.07   0.09   0.07   0.13   0.14   0.11   0.10   0.10   0.10   0.10   0.10   0.11   0.08   0.09   0.10   0.11   0.11   0.12   0.11   0.12   0.11   0.11   0.12   0.11   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.11   0.12   0.12   0.12   0.12   0.11   0.10   0.10   0.11
1989 09 23 0 0 0    0.04   0.05   0.04   0.04   0.04   0.04   0.05   0.04   0.04   0.04   0.04   0.05   0.04   0.04   0.04   0.04   0.05   0.06   0.04   0.09   0.09   0.10   0.10   0.10   0.09   0.12   0.11   0.11   0.10   0.12   0.10   0.08   0.10   0.12   0.10   0.11   0.10   0.11   0.10   0.12   0.11   0.10   0.11   0.09   0.08   0.11   0.09   0.10   0.10   0.11   0.09   0.10   0.10   0.10   0.10   0.10   0.11   0.10   0.09   0.10   0.10   0.10   0.09   0.10   0.10   0.09   0.08   0.09   0.09   0.06   0.07   0.08   0.07   0.07   0.07   0.05   0.08   0.07   0.07   0.04   0.07   0.05   0.06   0.08   0.06   0.04   0.05   0.04   0.08   0.05   0.08   0.07   0.07   0.07   0.04   0.07   0.05   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.09   0.04   0.04   0.05   0.05   0.11   0.05   0.04   0.08   0.10   0.04   0.09   0.05   0.08   0.05   0.04   0.08   0.04   0.10   0.04   0.07   0.07   0.05   0.04   0.08   0.07   0.07   0.08   0.11   0.08   0.09   0.08   0.10   0.12   0.08   0.11   0.12   0.09   0.08   0.09   0.12   0.12   0.11   0.12   0.12   0.09   0.09   0.09   0.06   0.11   0.12   0.12   0.12   0.12   0.10   0.10   0.11   0.09   0.11   0.08   0.12   0.10   0.10   0.11   0.08   0.08   0.08   0.09   0.11   0.11   0.11   0.11   0.11   0.12   0.11   0.11   0.11   0.07   0.09   0.11   0.13   0.11   0.09   0.07   0.12   0.09   0.12   0.10   0.11   0.13   0.09   0.12   0.13   0.13   0.12   0.11   0.11   0.11   0.12   0.11   0.11   0.11   0.13   0.14   0.13   0.13   0.11   0.13   0.13   0.13   0.11   0.11   0.11   0.13   0.11   0.12   0.12   0.11   0.12   0.11   0.11   0.12   0.11   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.11   0.12   0.11   0.11   0.11   0.10   0.10   0.10   0.10   0.09   0.06   0.09   0.09   0.09   0.09   0.06   0.09   0.08   0.06
1989 09 24 0 0 0    0.04   0.04   0.03   0.03   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.03   0.04   0.04   0.04   0.04   0.04   0.05   0.05   0.05   0.04   0.05   0.04   0.06   0.07   0.05   0.04   0.08   0.04   0.03   0.04   0.07   0.04   0.05   0.04   0.06   0.04   0.04   0.04   0.03   0.04   0.03   0.03   0.04   0.03   0.04   0.03   0.04   0.03   0.03   0.04   0.03   0.03   0.03   0.04   0.03   0.03   0.04   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.04   0.03   0.04   0.03   0.03   0.04   0.04   0.03   0.04   0.04   0.04   0.03   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.05   0.04   0.05   0.04   0.04   0.06   0.04   0.08   0.04   0.04   0.04   0.04   0.03   0.04   0.04   0.04   0.04   0.09   0.04   0.04   0.04   0.07   0.10   0.04   0.09   0.10   0.04   0.04   0.04   0.11   0.11   0.10   0.11   0.11   0.04   0.04   0.04   0.04   0.09   0.11   0.11   0.12   0.11   0.10   0.05   0.04   0.04   0.10   0.04   0.12   0.04   0.04   0.09   0.12   0.04   0.04   0.04   0.04   0.12   0.12   0.12   0.11   0.11   0.12   0.08   0.08   0.12   0.12   0.13   0.08   0.13   0.12   0.11   0.13   0.12   0.08   0.13   0.12   0.08   0.13   0.12   0.09   0.09   0.10   0.08   0.08   0.09   0.08   0.10   0.09   0.10   0.10   0.10   0.12   0.12   0.09   0.12   0.12   0.12   0.09   0.10   0.10   0.12   0.09   0.10   0.11   0.09   0.11   0.10   0.11   0.12   0.11   0.12   0.12   0.12   0.11   0.12   0.12   0.12   0.12   0.12   0.12   0.12   0.11   0.12   0.13   0.13   0.13   0.13   0.12   0.13   0.11   0.13   0.12   0.12   0.13   0.13   0.13   0.11   0.04   0.07   0.11
1989 09 25 0 0 0    0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.04   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.04   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.04   0.03   0.03   0.03   0.03   0.03   0.04   0.04   0.03   0.03   0.03   0.03   0.03   0.04   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.04   0.03   0.03   0.03   0.03   0.03   0.04   0.03   0.03   0.04   0.03   0.03   0.04   0.04   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.04   0.04   0.04   0.04   0.03   0.04   0.04   0.04   0.03   0.03   0.03   0.04   0.03   0.04   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.03   0.04   0.04   0.04   0.04   0.04   0.04   0.04   0.03   0.04   0.04   0.04   0.04   0.03   0.04   0.04   0.03
